分類,書名,圖片網址,作者,出版社,出版日期,優惠價,內容,商品連結,也買了
藝術設計,時代的先驅指揮家古斯塔夫．馬勒：一首交響曲的完成，一場世界級的革命,https://www.books.com.tw/img/001/092/45/0010924574.jpg,崧燁文化,more,2022/05/23,優惠價：79折 198元,"馬勒：「傳統，不是對灰燼的膜拜，而是火炬的傳承。」
傳統調性音樂的終結者×現代主義音樂的領路人
眼光超越當代，永遠走在時代前端
橫跨兩個世代、一生爭議不斷的音樂家馬勒！
隨...more",https://www.books.com.tw/products/0010924574?loc=P_0005_064,"['《劉一手》榕樹下川味麻辣豆干(100g/包)', '彈音論樂：聆聽律動的音符【修訂版】', '琴鍵上的貝多芬：聽見貝多芬鋼琴奏鳴曲的各種想像']"
藝術設計,你所不知道的漫畫封面設計解析2,https://www.books.com.tw/img/001/091/96/0010919666.jpg,日貿出版社,台灣東販,2022/04/18,優惠價：9折 414元,"漫畫的裝幀設計竟然是
這麼深奧的世界…！
 
一本漫畫的封面設計是如何完成的呢？封面設計中究竟又隱藏著設計者的哪些巧思與創意？本書為熱銷書籍《你所不知道的漫畫封面設計解析》的第二彈，...more",https://www.books.com.tw/products/0010919666?loc=P_0005_065,"['你所不知道的漫畫封面設計解析', '波吉的誕生：41歲離職重拾畫家夢，國王排名作者自傳漫畫', '吳克己的職人手感吐司(烘焙類熱銷紀念版)：專業烘焙技法，解開吐司的秘密', '這才叫果醬!：果醬女王56款使用在地台灣食材的手作果醬【金獎增訂版】', '不准畫太好：人氣YouTuber的4大繪圖障礙破解術', '16K我的貼紙收集冊：海底世界', '外之國的少女 7', 'La Vie 4月號/2022 第216期', '愛。司康：奧地利寶盒的家庭烘焙.帶你走進底蘊豐實的司康世界', '葬送的芙莉蓮 6 (首刷限定版)', '呂昇達：職人手作吐司全書─從名店熱銷白吐司到日本人氣頂級吐司，一次學會八大類型開店秒殺職人手作技法', '媽媽的每一天：高木直子陪你一起慢慢長大(首刷高木直子簽名祝福限量印刷扉頁)', '藤子.F.不二雄大全集 新小鬼Q太郎(03)', '六個說謊的大學生【博客來獨家書衣版】(2022年本屋大賞第5名)', '提案溝通學：5大設計溝通法+31個設計提案過程，第一次提案就抓住客戶需求!', '藤子.F.不二雄大全集 新小鬼Q太郎(04)完', '韓國名師的光與顏色繪畫指導課', '魯邦種的奧義：令人怦然心動的天然酵母麵包!(二版)']"
藝術設計,台灣建築地圖VOL.01台北市(第二版),https://www.books.com.tw/img/001/092/18/0010921898.jpg,"高名孝,蔡瑞麒",田園城市,2022/04/12,優惠價：79折 411元,"導覽台灣建築的葵花寶典！
收錄台北市626個建築案例！
配合79幅特製街道地圖！
帶讀者以建築重新探索城市！
建築愛好者必備的關鍵字查詢書！
今日被大眾所詬病、缺乏美學的台灣...more",https://www.books.com.tw/products/0010921898?loc=P_0005_066,['NaN']
藝術設計,透過素描學習美術解剖學,https://www.books.com.tw/img/001/092/32/0010923281.jpg,加藤公太,北星,2022/05/03,優惠價：95折 475元,"最近包括美術解剖學在內的插畫技法書，似乎有很多讀者會透過臨摹書中刊載的插圖來學習。本書也是為了像這樣喜歡動手學習的讀者們而編纂的入門技法書。
 
PART1目標是「以最快速度學習美術解剖...more",https://www.books.com.tw/products/0010923281?loc=P_0005_067,"['50個人物素描關鍵點', '熱戀情侶繪製技法', '電繪姿勢速查事典', '襯托角色構圖插畫姿勢集：1人構圖到多人，構圖畫面決勝關鍵', '手部肢體動作插畫姿勢集：清楚瞭解手部與上半身的動作', '從零開始學會專業繪畫技法：動物素描の基礎與訣竅', '職業繪師的人物插畫即戰力', '硬筆風景畫 代針筆素描入門：代針筆、製圖筆、鉛筆', '不准畫太好：人氣YouTuber的4大繪圖障礙破解術', '20天掌握人體速寫速成班', '透過照片與圖解：完全掌握脖子、肩膀、手臂的畫法']"
藝術設計,カモ老師的季節插畫練習帖,https://www.books.com.tw/img/001/092/49/0010924996.jpg,カモ,楓書坊,2022/05/24,優惠價：79折 253元,"春爛漫、梅雨、炎夏、初秋、雪景⋯⋯380幅俏皮又時尚的季節簡筆插圖練習！
只需要12種顏色，組合「線」與「面」就能畫出上百種可愛插圖！
艱深難懂的繪畫技巧＝0％
可愛的插畫＋超簡單教學...more",https://www.books.com.tw/products/0010924996?loc=P_0005_068,"['連篇交響詩(精裝/作者親簽版)', '日式素家常101：蔬食研究家的和風家庭料理', 'カモ老師的簡筆插畫大百科', '插畫隨行本3000：3種人氣插圖╳簡單配色╳可愛字型╳生活應用', '韓國名師的光與顏色繪畫指導課', 'カモ老師的微可愛插畫練習帖']"
藝術設計,花蝴蝶回憶錄：瑪麗亞．凱莉的真情告白(平裝),https://www.books.com.tw/img/001/092/22/0010922279.jpg,"瑪麗亞．凱莉,麥卡拉．安琪拉．戴維斯",堡壘文化,2022/04/27,優惠價：79折 435元,"《紐約時報》暢銷榜TOP1、AMAZON網路書店4.8顆星超高評價
傳奇天后瑪麗亞‧凱莉唯一親筆回憶錄X獨家收錄59張珍藏照片
「我花了一輩子的時間，換來寫這本回憶錄的勇氣與洞見。」
你絕對聽過經典的聖誕...more",https://www.books.com.tw/products/0010922279?loc=P_0005_069,"['花蝴蝶回憶錄：瑪麗亞.凱莉的真情告白(返璞歸真限量精裝版)', '一隻男人', '雪佛【首刷限量作者簽名版】：年度散文獎得主王盛弘散文書寫再創新格局作品', '【雀巢咖啡─Dolce Gusto】卡布奇諾咖啡膠囊16顆入', 'The Meaning of Mariah Carey瑪麗亞凱莉：出道30週年回憶錄(平裝版)']"
藝術設計,中國佛教美術史(增訂二版),https://www.books.com.tw/img/001/092/48/0010924816.jpg,李玉珉,三民,2022/05/25,優惠價：95折 665元,"★認識中國佛教美術發展必讀之書
★250幅精選圖像，帶您體會中國佛教藝術之美
★增納近20年中國佛教考古最新史料
本書分為八章，以通史之形式、美術史之角度切入，介紹自漢迄清佛教美術發展...more",https://www.books.com.tw/products/0010924816?loc=P_0005_070,"['你不可不知道的 歐洲藝術與建築風格(四版)', '西洋美術史綱要(三版)', '戰後台灣美術史', '西方技術藝術史(修訂版)', '美的沈思：中國藝術思想芻論(彩色珍藏版)']"
藝術設計,攝影訪談輯5 PHOTO-LOGUES Ⅴ,https://www.books.com.tw/img/001/092/62/0010926271.jpg,田園城市,more,2022/06/01,優惠價：79折 514元,本輯收錄的台灣攝影創作者囊括多元面貌，無論是「直接攝影」（StraightPhotography）、「紀實攝影」（documentaryphotography）、「矯飾攝影」（manipulatedphotography）、「數位合成影像」（Phot...more,https://www.books.com.tw/products/0010926271?loc=P_0005_071,"['制服男友MEN IN UNIFORM：曾崇倫 原創寫真', '完美食物攝影指南：52堂讓人想咬一口的攝影必修課', '美食攝影實戰聖經：「餐桌上的攝影師」教您拍出搶眼又吸睛的美食照', '商品攝影速成講座!只要一支手機就幫你搞定各種不同的拍攝需求', '台灣絕景100攝影課：雲海、銀河、晨昏、夜景、四季、山中祕境']"
藝術設計,日本色彩寫真物語,https://www.books.com.tw/img/001/092/32/0010923238.jpg,"北山建穗,永方佑樹",麥浩斯,2022/05/07,優惠價：79折 332元,"作品榮獲「日本第三回寫真出版賞」大賞！
以細膩優美的照片與詩作呈現105種日本傳統色彩之美
獨到的觀察之眼，讓每一幅景物都是一首「色彩之詩」
在遠古時代，日本的顏色名稱只有「明」、「暗」、「...more",https://www.books.com.tw/products/0010923238?loc=P_0005_072,"['日本美學3：侘寂──素朴日常', '日常生活美學 ：擁抱美感生活的5堂課', '形式的起源：萬物形式演變之謎，自然物和人造物的設計美學×科學探索', '日本美學：物哀、幽玄、侘寂(全三冊)：從唯美的物哀，深遠的幽玄，到空無的侘寂。掌握日本美學關鍵的獨家著作。', '日本美學2：幽玄：薄明之森']"
藝術設計,外部與範式轉移：德勒茲論繪畫,https://www.books.com.tw/img/001/092/38/0010923876.jpg,"陳瑞文,陳方",五南,2022/04/25,優惠價：95折 437元,"概念運作一直是德勒茲思想重之又重的主課題。德勒茲的外部理論，主訴求就在於擺脫西歐哲學開拓內在思維的傳統，實驗一種意識之外的理論方式。
本書所研究的對象《培根：感官感覺邏輯》，堪稱是德...more",https://www.books.com.tw/products/0010923876?loc=P_0005_073,"['翻譯德勒茲：詮釋、轉化與創造', '藝術家之死：數位資本主義、社群媒體與零工經濟全面崛起，21世紀的創作者如何開闢新局?', '交陪美學論：當代藝術面向近未來神祇']"
